Id,Name,Date(created_at),Tweet(text),User_id,Screen_name,Location
1.14615E+18,Grant Hibyeok,Tue Jul 02 19:56:30 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,2332585742,GetzGrant,
,,,,,,
1.14615E+18,Honeyed Moonbeams,Tue Jul 02 19:56:30 +0000 2019,rt chiefladybird i originally made this for canada 150 but i m just going to repost it every year because we resist every fucking day ,9.47978E+17,quiet_spheres,Dissociation Dome 
,,,,,,
1.14615E+18,Morgan Finger,Tue Jul 02 19:56:30 +0000 2019, kayley seaberg rip to you in canada,708076939,morgan_finger,
,,,,,,
1.14615E+18,John Dyck,Tue Jul 02 19:56:30 +0000 2019,rt kenchapman46 dominion day is an artifact but real time thinking for religious fundamentalists who are also dominionist kenney is kic ,326364537,J1634,
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:56:31 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,Mary Poppins,Tue Jul 02 19:56:31 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,15031691,MaPoStormborn,"Florida, USA"
,,,,,,
1.14615E+18,Pamela Gayle Johnson,Tue Jul 02 19:56:31 +0000 2019,rt natstclair a young arctic fox has walked across the ice from norway s svalbard islands to northern canada in an epic journey covering ,3303628250,aleph_amela,"Los Angeles, California"
,,,,,,
1.14615E+18,Walter McGee,Tue Jul 02 19:56:31 +0000 2019,rt unplannedmovie after seeing unplanned hollywood woman i can never again claim to be pro woman and pro choice not after seeing ,758308579,waltermcgee2012,United States Of America
,,,,,,
1.14615E+18,Treen Goodwin,Tue Jul 02 19:56:32 +0000 2019,rt davelackie in honour of canada day we re giving away dsquared2 s wood pour femme fragrance a fresh woody floral for her with notes ,68703563,Treen39,Nova Scotia
,,,,,,
1.14615E+18,Jay D Parkinson,Tue Jul 02 19:56:32 +0000 2019,rt dumasuzanne oh seems canada proud is busted for sending misinformation when they traced the altered clip had a i p address from st ,9.42193E+17,canada_resists,"London, Ontario"
,,,,,,
1.14615E+18,Christopher Rouleau,Tue Jul 02 19:56:33 +0000 2019,lettered canada available for purchase wholesale in my shop  t co aiafylxwzj  t co w27rj5btfr,402624940,Chris_Rouleau,"Toronto, Ontario"
,,,,,,
1.14615E+18,Jacob Taylor,Tue Jul 02 19:56:33 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,1120675909,jacob_staylor,"New York, New York"
,,,,,,
1.14615E+18,Debbie wiseman,Tue Jul 02 19:56:34 +0000 2019,rt yahoocasports literally the only ones pushing the fake hockey vs basketball narrative in canada are these clowns  t co usakde ,9.7653E+17,Debbiew35776045,"Grey, Ontario"
,,,,,,
1.14615E+18,ola,Tue Jul 02 19:56:33 +0000 2019,rt tundetash so toronto continues to add the most technology jobs in the past five years in canada shockingly the city has the 4th bes ,219997620,naija4lifen,"Lagos, Nigeria"
,,,,,,
1.14615E+18,HiEverybody,Tue Jul 02 19:56:35 +0000 2019,rt nationalpost canada s immigration ministry should start behaving like an hr department not an open invitation dinner party  t ,3338706739,hieveerybody,
,,,,,,
1.14615E+18,Claire,Tue Jul 02 19:56:35 +0000 2019,rt deadder cartoonists in the u s are painted as being from the left or the right some even as democrat or republican cartoonists are ,8.70459E+17,JemmsCee2,"Nova Scotia, Canada"
,,,,,,
1.14615E+18,A. Jamie Saris,Tue Jul 02 19:56:35 +0000 2019, irreverent ish deluded brexiters trade deals have nothing to do w love a post brexit uk has a has far less  t co yfufshbcjc,7.57312E+17,jamie_saris,"Maynooth. Kildare, Ireland"
,,,,,,
1.14615E+18,angela ho,Tue Jul 02 19:56:35 +0000 2019,rt vancityreynolds happy birthday to my 152 year old lover canada canadaday,166202391,teletial,uk
,,,,,,
1.14615E+18,CommunistPartyCanada,Tue Jul 02 19:56:36 +0000 2019,rt toronto peace chrystia freeland is supposed to represent the interests of those living in the riding of university rosedale instead s ,2367303485,compartycanada,Canada
,,,,,,
1.14615E+18,Ashton,Tue Jul 02 19:56:36 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,354562052,AshtonL33,"Kentucky, USA"
,,,,,,
1.14615E+18,Eduardo Gonzalez,Tue Jul 02 19:56:36 +0000 2019,rt npr restorative justice can be traced to indigenous peoples in the u s and canada but no elected prosecutor had created such a unit ,164345574,elfjcgc,"Brooklyn, New York"
,,,,,,
1.14615E+18,SanFran Deal Finder,Tue Jul 02 19:56:37 +0000 2019, airfare deal air canada denver shanghai china 378 roundtrip details  t co gbcw0ukscq travel,4855753953,SanF_DealFinder,"San Francisco, CA"
,,,,,,
1.14615E+18,Muhammad,Tue Jul 02 19:56:37 +0000 2019, servicecanada e my mother came to canada in 2008 and she never worked in canada in 11 years is my father still eli  t co rx6bstt0vq,1659132942,tariqlaique,Canada
,,,,,,
1.14615E+18,ola,Tue Jul 02 19:56:37 +0000 2019,rt tundetash 1 first is to do an extensive research of your field don t just go to job sites and look for jobs research trends in de ,219997620,naija4lifen,"Lagos, Nigeria"
,,,,,,
1.14615E+18,robert jones,Tue Jul 02 19:56:38 +0000 2019,rt damocrat brexiters we can leave without a deal and be like canada canada if you leave without a deal you re on your own can ,9.85876E+17,rjonesindie,UK
,,,,,,
1.14615E+18,Karen8877,Tue Jul 02 19:56:38 +0000 2019,rt ezralevant great compilation about antifa in canada here  t co aovoubbhnz,4615453154,Karen88775,"British Columbia, Canada"
,,,,,,
1.14615E+18,Tiarnán,Tue Jul 02 19:56:38 +0000 2019,rt rt com artic fox baffled scientists by making an epic 3 500 miles journey from norway to canada in 76 days  t co rfwtpnosyk ht ,534853248,TadpoleGroove,Palmers Green
,,,,,,
1.14615E+18,nevermore,Tue Jul 02 19:56:39 +0000 2019,rt cbcnews ukraine s ambassador to canada says newly elected president volodymyr zelenskiy attaches great importance to the ties between ,55695975,ElleZed238,Canada
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:56:39 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,Roberta Lamb,Tue Jul 02 19:56:39 +0000 2019,a thread worth reading be aware ,91436793,rlambr,
,,,,,,
1.14615E+18,Waell,Tue Jul 02 19:56:39 +0000 2019,literally no canadian i know talks about hockey only thing i know is nazem kadri got traded and i m pissed cause h  t co vhzdoormna,2471612347,waellomo,Toronto/Kinarit
,,,,,,
1.14615E+18,Luis Francisco Cáceres,Tue Jul 02 19:56:40 +0000 2019,rt omarbula you love realdonaldtrump mr naim you can t hide your sourness against him were you there or is it just your impression ,8.21074E+17,francisco_cacer,
,,,,,,
1.14615E+18,HeyItsMe,Tue Jul 02 19:56:40 +0000 2019,rt mockennna alternatively canada s prime minister a wannabe actor and rafting guide with no previous political experience will be mee ,1011791550,77crockett,
,,,,,,
1.14615E+18,brianna,Tue Jul 02 19:56:41 +0000 2019,rt alakuisamazing saying canada is a nice country and that they never did anything wrong makes it 100 easier for the government to attac ,1.03491E+18,briannadavies99,
,,,,,,
1.14615E+18,nev,Tue Jul 02 19:56:41 +0000 2019,real talk where was joshramsay s canada guitar last night ,1.03062E+18,nevadastweets,
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:56:42 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,Jeff Marshall,Tue Jul 02 19:56:42 +0000 2019,100 agree with this vince carter deserves as much credit as the co kings of canada basketball stevenash and  t co q1eg5nty7w,472148776,JeffMarshallNL,"Goulds, NL"
,,,,,,
1.14615E+18,Keto_KwinC,Tue Jul 02 19:56:42 +0000 2019,rt mstrooo6 happy canada day to this beautiful country ,1.11855E+18,KetoKwinc,"Ontario, Canada"
,,,,,,
1.14615E+18,Kaitlin Curtice,Tue Jul 02 19:56:42 +0000 2019,rt queersweetgrass dear fellow natives w canada day amp the 4th of july this week i know how hard it is to see everyone celebrating a co ,2237868823,KaitlinCurtice,"Atlanta, GA"
,,,,,,
1.14615E+18,Elizabeth Betowski,Tue Jul 02 19:56:43 +0000 2019,rt sethrogen happy canada day ,1290220297,redwhiteprinces,"Toronto, Ontario"
,,,,,,
1.14615E+18,Bill McGuire,Tue Jul 02 19:56:43 +0000 2019, campaignexpert comments in canada thank god rapino isn t starting wait who is this press ,18183160,bill_mcguire,Minneapolis
,,,,,,
1.14615E+18,Elizabeth Betowski,Tue Jul 02 19:56:43 +0000 2019,rt mikeggibbs you copied that from kim campbell remarkable how you and your party are incapable of original thoughts and ideas seriou ,1290220297,redwhiteprinces,"Toronto, Ontario"
,,,,,,
1.14615E+18,Elizabeth Betowski,Tue Jul 02 19:56:43 +0000 2019,rt thatsmrneil beware of small men who use small words and have small ideas cdnpoli cdnmedia  t co omw8uxrhiy,1290220297,redwhiteprinces,"Toronto, Ontario"
,,,,,,
1.14615E+18,Natalie Runyon,Tue Jul 02 19:56:43 +0000 2019,rt reuters americans caravan to canada for cheap insulin jonah green reports for reuterstv  t co rsfuqonsvb  t co qo9q ,35245913,CEOLeadr,New York
,,,,,,
1.14615E+18,Shawna little knock,Tue Jul 02 19:56:43 +0000 2019,rt mjpatchouli it sure looks like people enjoy meeting and interacting with our pm  t co hftv7ef0yz,8.27704E+17,shawna_knock,
,,,,,,
1.14615E+18,D-baby,Tue Jul 02 19:56:43 +0000 2019,rt asluhn arctic fox ran with tracking collar ran 2 200 miles across the ice from norway svalbard to canada in only 2 5 months arctic ,8.41041E+17,nadiaytc,
,,,,,,
1.14615E+18,Dirty D,Tue Jul 02 19:56:44 +0000 2019,rt jandles so many idiots with this take kd kd had a 3 1 lead to gsw kd and co blew said 3 1 lead kd went and joined said team ,282322453,derrickn95,Houston 
,,,,,,
1.14615E+18,Canadian Teacher,Tue Jul 02 19:56:44 +0000 2019,rt cdnencyclopedia happy canadaday eh did you know eh only has two functions in england but there are 10 in canada learn about t ,291523733,CanTeachMag,"Gabriola, BC Canada"
,,,,,,
1.14615E+18,Steven Crawford,Tue Jul 02 19:56:44 +0000 2019,mortgage insurer genworth canada may be sold as u s parent works on chinese merger  t co 5avjnmnwm8,267394948,mortgage_tree,"Calgary, Alberta"
,,,,,,
1.14615E+18,ola,Tue Jul 02 19:56:45 +0000 2019,rt tundetash 2 next is to look online don t just cast your net on a wide search be specific tailor your search and be smart about it ,219997620,naija4lifen,"Lagos, Nigeria"
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:56:45 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,Lori King,Tue Jul 02 19:56:45 +0000 2019,rt katribertram and a huge thanks for such strong support and great advocacy to make this possible canwach resultscda glblctzncan and ,394245906,1loriking,Quebec
,,,,,,
1.14615E+18,Nick Kuchta,Tue Jul 02 19:56:45 +0000 2019, bron1stmj2nd dakey2life ftfonfs1 getnickwright keep using that narrative boys about to blow the top off canada that s why ,1686685962,NSmvlls,Saskatoon 
,,,,,,
1.14615E+18,Ruwandi Kariyawasam,Tue Jul 02 19:56:46 +0000 2019,rt washingtonpost an arctic fox walked 2 700 miles from norway to canada yes that s possible  t co mraataljlo,2713078423,ruwandik,Toronto
,,,,,,
1.14615E+18,A,Tue Jul 02 19:56:46 +0000 2019,rt btsanalytics itunes bts twt update 1 finland 1 philippines 1 spain 2 indonesia 7 netherlands 14 norway 15 italy 18 austria ,9.79039E+17,_aadyaa_,India
,,,,,,
1.14615E+18,Cozmic Candy Ltd,Tue Jul 02 19:56:45 +0000 2019,port dover canada day thorneracing team three on the podium awesome job crew chief mark thorne thanks to ou  t co ruexxwpzge,1.09511E+18,CozmicLtd,"Norfolk County, Ontario"
,,,,,,
1.14615E+18,CappuccinoGuil,Tue Jul 02 19:56:46 +0000 2019,canada i love you but don t take this the wrong way i prefer jam on my pancakes instead of syrup ,2374429303,CappuccinoGuil,"Toronto, Ontario"
,,,,,,
1.14615E+18,Juan Andres,Tue Jul 02 19:56:46 +0000 2019,rt spectatorindex universities in the world s top 300 united states 58 united kingdom 35 australia 18 germany 18 china 12 canada ,3624291857,jandresblu,"La Reina, Chile"
,,,,,,
1.14615E+18,caffeine fiend,Tue Jul 02 19:56:47 +0000 2019,rt vickysanderson today i saw an indigenous woman putting a poster about mmiw on a statue of macdonald at queen s park get handcuffed ,272133230,caffenefiend,"British Columbia, Canada"
,,,,,,
1.14615E+18,Jay Watts,Tue Jul 02 19:56:47 +0000 2019,rt toronto peace chrystia freeland is supposed to represent the interests of those living in the riding of university rosedale instead s ,55142273,ledrapeaurouge,"Toronto, Ontario"
,,,,,,
1.14615E+18,Vincent Catoggio,Tue Jul 02 19:56:48 +0000 2019,rt reuters americans caravan to canada for cheap insulin jonah green reports for reuterstv  t co rsfuqonsvb  t co qo9q ,353947562,vcat523,New Jersey
,,,,,,
1.14615E+18,Karen byrne-roberts #peoplesvote,Tue Jul 02 19:56:48 +0000 2019,rt albertonardelli new canada is refusing to roll over its eu trade agreement for the uk if there s a no deal brexit  t co rp3wzx ,8.2564E+17,byrne_roberts,S.E Engerland
,,,,,,
1.14615E+18,chrisfritzen,Tue Jul 02 19:56:48 +0000 2019,rt benjammingold and a happy july 1 and welcome to all of the pediatric gi fellows training in the us canada and mexico retweet show ,16154531,chrisfritzen,Atlanta
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:56:49 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,f(daniel) | #SULLI_SOLO,Tue Jul 02 19:56:49 +0000 2019,rt avrillcharts head above water single itunes update 127 canada 28 710 united states 240  t co m1shli0npd,1273167504,effecktx,"Salvador, Brasil"
,,,,,,
1.14615E+18,Transport Action,Tue Jul 02 19:56:49 +0000 2019,rt ontariocofc we are pleased to see that via rail s proposed high frequency rail project is closer to being implemented thanks to addi ,109144163,TransportAction,Canada
,,,,,,
1.14615E+18,Timberline Cruisers,Tue Jul 02 19:56:50 +0000 2019,rt seerevelstoke happy canada day 120 years of rail forestry and skiing history in this epic mountain town it doesn t get much mor ,2177822024,tcruisers,"Tulameen,BC,Canada"
,,,,,,
1.14615E+18,Hidden Gyms,Tue Jul 02 19:56:51 +0000 2019,people doubted but our families believed i m proud to say i created and implemented hidden gyms cross culture bas  t co wuwcyzjg5c,8.19272E+17,hiddengyms1,"Pittsburgh, PA"
,,,,,,
1.14615E+18,TrumpGoingGone,Tue Jul 02 19:56:51 +0000 2019, canada goes higher and higher  t co xdlpriubym,3352535234,CorporatePiggie,
,,,,,,
1.14615E+18,Alex Slusar,Tue Jul 02 19:56:51 +0000 2019,rt justintrudeau lieutenant governor tom molloy s dedicated service to canadians and his work to advance reconciliation with indigenous p ,464355442,axslusar,"Ottawa, Ontario"
,,,,,,
1.14615E+18,Gary Lamphier,Tue Jul 02 19:56:52 +0000 2019,just look at the organization that s behind this dubious report and you ll know why brettwilson,38885578,lamphieryeg,"Edmonton, Alberta"
,,,,,,
1.14615E+18,Allda Ben Marius de Bruyckers TRUMPTRAIN DATACOPY,Tue Jul 02 19:56:52 +0000 2019,rt sd ecbs big business reducing western christian nations elite satanism thats all bilderberger nazijew rigged western gov can pro ,115189037,SD_ECBS,Cydonia on Mars
,,,,,,
1.14615E+18,Claire,Tue Jul 02 19:56:52 +0000 2019,rt yvonne4tn whiskey tango foxtrot this thread about michelle rempel cdnpoli  t co fl5m5dppnb,8.70459E+17,JemmsCee2,"Nova Scotia, Canada"
,,,,,,
1.14615E+18,Allison Van Rassel,Tue Jul 02 19:56:52 +0000 2019,rt feeding9billion my new piece in the  t co st9mjrnfk5 about the food policy arrellfoodinst foodsecurecan feedopportunity http ,2294497303,AllisonRCQC,Québec
,,,,,,
1.14615E+18,Nick Holmes,Tue Jul 02 19:56:52 +0000 2019,this is how it starts ask canada how their hate speech prosecutions are working firstamendment,1.14533E+18,Holmes4Hernando,"Spring Hill, FL"
,,,,,,
1.14615E+18,Mr. Quiet Canadian,Tue Jul 02 19:56:53 +0000 2019,rt prospec13723192 yet another critical reason why alberta amp saskatchewan must declare independence when laurentian liberals make the la ,9.61329E+17,canadian_quiet,"Mt. Washington, BC, Canada"
,,,,,,
1.14615E+18,Leslie Horton,Tue Jul 02 19:56:53 +0000 2019,so odd that i wasn t asked to take part in this media cooking competition suedeyell,239913544,global_leslie,Calgary
,,,,,,
1.14615E+18,Laura Patricia,Tue Jul 02 19:56:54 +0000 2019,rt spectatorindex beef consumption per person pounds per year uruguay 124 argentina 120 us 79 brazil 79 australia 65 canada 57 ,49864394,LauraPatri,Everywhere
,,,,,,
